AssemblyID	AssemblyName	Type	GenBankID	Organism	Length(bp)	Plasmid
GCA_000006925.2	ASM692v2	Chromosome	AE005674.2	Shigella flexneri 2a str. 301 	4607202	yes
GCA_000007405.1	ASM740v1	Chromosome	AE014073.1	Shigella flexneri 2a str. 2457T 	4599354	no
GCA_000012005.1	ASM1200v1	Chromosome	CP000034.1	Shigella dysenteriae Sd197 	4369232	yes
GCA_000012025.1	ASM1202v1	Chromosome	CP000036.1	Shigella boydii Sb227 	4519823	yes
GCA_000013585.1	ASM1358v1	Chromosome	CP000266.1	Shigella flexneri 5 str. 8401 	4574284	no
GCA_000020185.1	ASM2018v1	Chromosome	CP001063.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	4615997	yes
GCA_000022245.1	ASM2224v1	Chromosome	CP001383.1	Shigella flexneri 2002017 	4650856	yes
GCA_000092525.1	ASM9252v1	Chromosome	CP000038.1	Shigella sonnei Ss046 	4825265	yes
GCA_000283715.1	ASM28371v1	Chromosome	HE616528.1	Shigella sonnei 53G 	4988504	yes
GCA_000497505.1	ASM49750v1	Chromosome	CP006736.1	Shigella dysenteriae 1617 	4302517	yes
GCA_000743955.1	ASM74395v1	Chromosome	CP004056.1	Shigella flexneri 2003036 	4595814	no
GCA_000743995.1	ASM74399v1	Chromosome	CP004057.1	Shigella flexneri Shi06HN006 	4620903	no
GCA_000783735.2	ASM78373v2	Chromosome	CP026098.1	Shigella flexneri FDAARGOS_74	4576448	yes
GCA_000953035.1	NCTC1	Chromosome	LM651928.1	Shigella flexneri 	4526576	no
GCA_001021855.1	ASM102185v1	Chromosome	CP007037.1	Shigella flexneri G1663 	4594725	yes
GCA_001027225.1	ASM102722v1	Chromosome	CP011511.1	Shigella boydii ATCC 9210	4574246	no
GCA_001518855.1	ASM151885v1	Chromosome	CP010829.1	Shigella sonnei FORC_011	4824850	yes
GCA_001558295.2	ASM155829v2	Chromosome	CP014099.2	Shigella sonnei FDAARGOS_90	4878943	yes
GCA_001578125.1	ASM157812v1	Chromosome	CP012735.1	Shigella flexneri 1a 0228	4698633	yes
GCA_001579965.1	ASM157996v1	Chromosome	CP012140.1	Shigella flexneri 4c 1205	4683636	yes
GCA_001580175.1	ASM158017v1	Chromosome	CP012137.1	Shigella flexneri 2a 981	4661157	yes
GCA_001596115.1	ASM159611v1	Chromosome	CP014768.1	Shigella sp. PAMC 28760 PAMC 28760	4558287	no
GCA_002142635.1	ASM214263v1	Chromosome	CP021144.1	Shigella sonnei 2015AM-1099	4935567	no
GCA_002150905.1	ASM215090v1	Chromosome	CP019689.1	Shigella sonnei 75/02	4891717	yes
GCA_002174695.2	ASM217469v2	Chromosome	CP037996.1	Shigella flexneri FC906	4655489	no
GCA_002224465.1	ASM222446v1	Chromosome	CP022459.1	Shigella sonnei 2015C-3807	4794648	yes
GCA_002224605.1	ASM222460v1	Chromosome	CP022455.1	Shigella sonnei 2015C-3794	4818812	yes
GCA_002224625.1	ASM222462v1	Chromosome	CP022457.1	Shigella sonnei 2015C-3566	4893408	yes
GCA_002240075.1	ASM224007v1	Chromosome	CP020336.1	Shigella flexneri 4c 1602	4661857	yes
GCA_002240095.1	ASM224009v1	Chromosome	CP020339.1	Shigella flexneri 4c 0702	4646872	yes
GCA_002240115.1	ASM224011v1	Chromosome	CP020342.1	Shigella flexneri 1a 0439	4681581	yes
GCA_002240135.1	ASM224013v1	Chromosome	CP020086.1	Shigella flexneri 1a 0670	4623260	yes
GCA_002442535.1	ASM244253v1	Chromosome	CP023645.1	Shigella sonnei CFSAN030807	4813450	yes
GCA_002442995.2	ASM244299v2	Chromosome	CP020753.1	Shigella flexneri 1c Y394	4584634	yes
GCA_002735385.2	ASM273538v2	Chromosome	CP037997.1	Shigella sonnei FC1653	4807231	yes
GCA_002741615.1	ASM274161v1	Chromosome	CP024466.1	Shigella dysenteriae BU53M1	4409083	yes
GCA_002741635.1	ASM274163v1	Chromosome	CP024473.1	Shigella flexneri 7b 94-3007	4533699	yes
GCA_002943855.1	ASM294385v1	Chromosome	CP027027.1	Shigella dysenteriae E670/74	5036586	yes
GCA_002946695.1	ASM294669v1	Chromosome	CP026803.1	Shigella flexneri 89-141	4481548	yes
GCA_002946735.1	ASM294673v1	Chromosome	CP026731.1	Shigella boydii ATCC 8700	4414429	yes
GCA_002949175.1	ASM294917v1	Chromosome	CP026762.1	Shigella boydii NCTC 9850	4575797	yes
GCA_002949255.1	ASM294925v1	Chromosome	CP026765.1	Shigella flexneri 04-3145	4571921	yes
GCA_002949415.1	ASM294941v1	Chromosome	CP026805.1	Shigella dysenteriae 2017C-4522	4609265	yes
GCA_002949455.1	ASM294945v1	Chromosome	CP026810.1	Shigella boydii 54-1621	4531304	no
GCA_002949475.1	ASM294947v1	Chromosome	CP026766.1	Shigella boydii 59-248	4678058	yes
GCA_002949495.1	ASM294949v1	Chromosome	CP026846.1	Shigella boydii 59-2708	4856857	no
GCA_002949515.1	ASM294951v1	Chromosome	CP026811.1	Shigella flexneri 64-5500	4659714	yes
GCA_002949535.1	ASM294953v1	Chromosome	CP026814.1	Shigella boydii 83-578	4580582	yes
GCA_002949575.1	ASM294957v1	Chromosome	CP026768.1	Shigella flexneri Y 93-3063	4628330	yes
GCA_002949675.1	ASM294967v1	Chromosome	CP026774.1	Shigella dysenteriae ATCC 13313	4395762	yes
GCA_002949695.1	ASM294969v1	Chromosome	CP026776.1	Shigella flexneri 98-3193	4508802	no
GCA_002949715.1	ASM294971v1	Chromosome	CP026777.1	Shigella dysenteriae 69-3818	4390268	yes
GCA_002949755.1	ASM294975v1	Chromosome	CP026878.1	Shigella dysenteriae 07-3308	4382687	yes
GCA_002949775.1	ASM294977v1	Chromosome	CP026780.1	Shigella dysenteriae 53-3937	4382743	yes
GCA_002949815.1	ASM294981v1	Chromosome	CP026782.1	Shigella dysenteriae 08-3380	4464195	yes
GCA_002949835.1	ASM294983v1	Chromosome	CP026786.1	Shigella dysenteriae NCTC 9718	4371869	yes
GCA_002949855.1	ASM294985v1	Chromosome	CP026784.1	Shigella dysenteriae 80-547	4391331	yes
GCA_002949875.1	ASM294987v1	Chromosome	CP026824.1	Shigella dysenteriae CFSAN010954	4971516	no
GCA_002949915.1	ASM294991v1	Chromosome	CP026825.1	Shigella dysenteriae ATCC 9751	4699491	no
GCA_002949935.1	ASM294993v1	Chromosome	CP026827.1	Shigella dysenteriae CFSAN010956	4558619	yes
GCA_002950015.1	ASM295001v1	Chromosome	CP026828.1	Shigella dysenteriae ATCC 12037	4642274	yes
GCA_002950035.1	ASM295003v1	Chromosome	CP026877.1	Shigella boydii ATCC 35964	5129092	yes
GCA_002950055.1	ASM295005v1	Chromosome	CP026831.1	Shigella dysenteriae ATCC 12039	4880735	yes
GCA_002950075.1	ASM295007v1	Chromosome	CP026832.1	Shigella dysenteriae ATCC 49346	4619326	yes
GCA_002950095.1	ASM295009v1	Chromosome	CP026834.1	Shigella dysenteriae ATCC 49347	4684535	yes
GCA_002950115.1	ASM295011v1	Chromosome	CP026839.1	Shigella dysenteriae ATCC 9752	4273636	yes
GCA_002950135.1	ASM295013v1	Chromosome	CP026836.1	Shigella boydii ATCC 49812	5106737	yes
GCA_002950155.1	ASM295015v1	Chromosome	CP026840.1	Shigella dysenteriae ATCC 9753	4716399	yes
GCA_002950175.1	ASM295017v1	Chromosome	CP026842.1	Shigella dysenteriae ATCC 9754	4588477	yes
GCA_002950215.1	ASM295021v1	Chromosome	CP026788.1	Shigella flexneri 2a ATCC 29903	4659463	yes
GCA_002950235.1	ASM295023v1	Chromosome	CP026792.1	Shigella flexneri 61-4982	4631337	yes
GCA_002950255.1	ASM295025v1	Chromosome	CP026793.1	Shigella flexneri 74-1170	4733503	yes
GCA_002950275.1	ASM295027v1	Chromosome	CP026795.1	Shigella boydii ATCC BAA-1247	4575738	yes
GCA_002950315.1	ASM295031v1	Chromosome	CP026797.1	Shigella boydii NCTC 9353	4488529	yes
GCA_002950335.1	ASM295033v1	Chromosome	CP026799.1	Shigella flexneri NCTC 9728	4511010	yes
GCA_002950375.1	ASM295037v1	Chromosome	CP026845.1	Shigella boydii NCTC 9733	4932934	yes
GCA_002950395.1	ASM295039v1	Chromosome	CP026802.1	Shigella sonnei ATCC 29930	4975028	yes
GCA_003265245.1	ASM326524v1	Chromosome	CP022672.1	Shigella sonnei 866	4849628	yes
GCA_003606425.1	ASM360642v1	Chromosome	CP032523.1	Shigella sonnei AR_0030	5032769	yes
GCA_003719775.1	ASM371977v1	Chromosome	CP033510.1	Shigella flexneri 2016AM-0877	4719160	yes
GCA_003855115.1	ASM385511v1	Chromosome	CP034067.1	Shigella sonnei FDAARGOS_524	4828074	yes
GCA_003855135.1	ASM385513v1	Chromosome	CP034060.1	Shigella flexneri FDAARGOS_535	4586233	yes
GCA_004171185.1	ASM417118v1	Chromosome	CP032513.1	Shigella flexneri SFL1520	4575536	no
GCA_004328985.1	ASM432898v1	Chromosome	CP035008.1	Shigella sonnei LC1477/18	4805371	yes
GCA_004799585.1	ASM479958v1	Chromosome	CP037923.1	Shigella flexneri 5a str. M90T 	4596714	yes
GCA_006843305.1	ASM684330v1	Chromosome	CP041322.1	Shigella sonnei FC1428	4908612	no
GCA_007106385.1	ASM710638v1	Chromosome	CP041511.1	Shigella sonnei KCCM 41282	4926411	no
GCA_007106565.1	ASM710656v1	Chromosome	CP041513.1	Shigella boydii KCCM 41690	4569995	yes
GCA_007197595.1	ASM719759v1	Chromosome	CP041620.1	Shigella flexneri C32	4948013	yes
GCA_008370775.1	ASM837077v1	Chromosome	CP042980.1	Shigella flexneri Y PE577	4591632	yes
GCA_008727215.1	ASM872721v1	Chromosome	CP044151.1	Shigella sonnei AR-0426	4962700	no
GCA_008727235.1	ASM872723v1	Chromosome	CP044152.1	Shigella flexneri AR-0425	4538615	yes
GCA_008727255.1	ASM872725v1	Chromosome	CP044155.1	Shigella flexneri AR-0424	4593360	yes
GCA_008727275.1	ASM872727v1	Chromosome	CP044158.1	Shigella flexneri AR-0423	4646629	yes
GCA_009662135.1	ASM966213v1	Chromosome	CP045784.1	Shigella dysenteriae CFSAN029786	4716545	yes
GCA_009664515.1	ASM966451v1	Chromosome	CP045932.1	Shigella sonnei AUSMDU00010534	4837733	yes
GCA_009664535.1	ASM966453v1	Chromosome	CP045941.1	Shigella flexneri 2a AUSMDU00010535	4723195	yes
GCA_009729995.1	ASM972999v1	Chromosome	CP046286.1	Shigella sonnei FDAARGOS_715	4877883	yes
GCA_009931475.1	ASM993147v1	Chromosome	CP045522.1	Shigella flexneri 5908.2	4549591	yes
GCA_009931495.2	ASM993149v2	Chromosome	CP045524.1	Shigella sonnei 6904.27	4790250	yes
GCA_009931515.2	ASM993151v2	Chromosome	CP045526.1	Shigella sonnei 6607.69	4858596	yes
GCA_010231485.1	ASM1023148v1	Chromosome	CP034931.1	Shigella flexneri 2013C-3749	4654019	yes
GCA_010231685.1	ASM1023168v1	Chromosome	CP034935.1	Shigella dysenteriae 79-8006	4652776	yes
GCA_013146725.1	ASM1314672v1	Chromosome	CP049163.1	Shigella sonnei 3123885	4566919	yes
GCA_013146745.1	ASM1314674v1	Chromosome	CP049165.1	Shigella sonnei 0401952027	4835157	yes
GCA_013146765.1	ASM1314676v1	Chromosome	CP049167.1	Shigella sonnei 09163633	4875157	yes
GCA_013146785.1	ASM1314678v1	Chromosome	CP049169.1	Shigella sonnei 19.1125.3493	4790277	yes
GCA_013146805.1	ASM1314680v1	Chromosome	CP049171.1	Shigella sonnei 0401930105	4790252	yes
GCA_013146845.1	ASM1314684v1	Chromosome	CP049185.1	Shigella sonnei 19.0821.3486	4850874	yes
GCA_013147065.1	ASM1314706v1	Chromosome	CP049173.1	Shigella sonnei 19.0820.1561	4792119	yes
GCA_013147165.1	ASM1314716v1	Chromosome	CP049175.1	Shigella sonnei 7111.69	4854090	yes
GCA_013147185.1	ASM1314718v1	Chromosome	CP049177.1	Shigella sonnei 1205.3131	4881332	yes
GCA_013147205.1	ASM1314720v1	Chromosome	CP049179.1	Shigella sonnei L4094	4883250	yes
GCA_013201485.1	ASM1320148v1	Chromosome	CP053751.1	Shigella sonnei 506	4818418	yes
GCA_013364115.1	ASM1336411v1	Chromosome	CP054913.1	Shigella flexneri FDAARGOS_691	4536577	yes
GCA_013374815.1	ASM1337481v1	Chromosome	CP055292.1	Shigella sonnei SE6-1	4762774	no
GCA_013394495.1	ASM1339449v1	Chromosome	CP049606.1	Shigella boydii 600080	4559517	yes
GCA_013394515.1	ASM1339451v1	Chromosome	CP049278.1	Shigella boydii 600690	4820649	yes
GCA_013394535.1	ASM1339453v1	Chromosome	CP049281.1	Shigella boydii 600657	4589517	yes
GCA_013394555.1	ASM1339455v1	Chromosome	CP049285.1	Shigella boydii 602068	4572715	yes
GCA_013402835.1	ASM1340283v1	Chromosome	CP058589.1	Shigella flexneri M2901	4682307	yes
GCA_014217935.1	ASM1421793v1	Chromosome	CP060117.1	Shigella sonnei UKMCC_1015	4926443	yes
GCA_900659645.1	AUSMDU00008355	Chromosome	LR213452.1	Shigella flexneri AUSMDU00008355	4463322	yes
GCA_900659655.1	AUSMDU00008333	Chromosome	LR213458.1	Shigella sonnei AUSMDU00008333	4722057	yes
GCA_900659665.1	AUSMDU00008332	Chromosome	LR213455.1	Shigella flexneri AUSMDU00008332	4633147	yes
GCA_000006925.2	ASM692v2	Plasmid	AF386526.1	Shigella flexneri 2a str. 301 	221618	yes
GCA_000012005.1	ASM1200v1	Plasmid	CP000640.1	Shigella dysenteriae Sd197 	8953	yes
GCA_000012005.1	ASM1200v1	Plasmid	CP000035.1	Shigella dysenteriae Sd197 	182726	yes
GCA_000012025.1	ASM1202v1	Plasmid	CP000037.1	Shigella boydii Sb227 	126697	yes
GCA_000020185.1	ASM2018v1	Plasmid	CP001058.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	2089	yes
GCA_000020185.1	ASM2018v1	Plasmid	CP001062.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	210919	yes
GCA_000020185.1	ASM2018v1	Plasmid	CP001059.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	33103	yes
GCA_000020185.1	ASM2018v1	Plasmid	CP001060.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	5114	yes
GCA_000020185.1	ASM2018v1	Plasmid	CP001061.1	Shigella boydii CDC 3083-94 BS512; CDC 3083-94	7437	yes
GCA_000022245.1	ASM2224v1	Plasmid	CP001384.1	Shigella flexneri 2002017 	223364	yes
GCA_000022245.1	ASM2224v1	Plasmid	CP001385.1	Shigella flexneri 2002017 	6850	yes
GCA_000022245.1	ASM2224v1	Plasmid	CP001386.1	Shigella flexneri 2002017 	6200	yes
GCA_000022245.1	ASM2224v1	Plasmid	CP001387.1	Shigella flexneri 2002017 	4042	yes
GCA_000022245.1	ASM2224v1	Plasmid	CP001388.1	Shigella flexneri 2002017 	3180	yes
GCA_000092525.1	ASM9252v1	Plasmid	CP000641.1	Shigella sonnei Ss046 	8401	yes
GCA_000092525.1	ASM9252v1	Plasmid	CP000642.1	Shigella sonnei Ss046 	5153	yes
GCA_000092525.1	ASM9252v1	Plasmid	CP000643.1	Shigella sonnei Ss046 	2101	yes
GCA_000092525.1	ASM9252v1	Plasmid	CP000039.1	Shigella sonnei Ss046 	214396	yes
GCA_000283715.1	ASM28371v1	Plasmid	HE616529.1	Shigella sonnei 53G 	215774	yes
GCA_000283715.1	ASM28371v1	Plasmid	HE616530.1	Shigella sonnei 53G 	5153	yes
GCA_000283715.1	ASM28371v1	Plasmid	HE616531.1	Shigella sonnei 53G 	2089	yes
GCA_000283715.1	ASM28371v1	Plasmid	HE616532.1	Shigella sonnei 53G 	8953	yes
GCA_000497505.1	ASM49750v1	Plasmid	CP006737.1	Shigella dysenteriae 1617 	177681	yes
GCA_000783735.2	ASM78373v2	Plasmid	CP026099.1	Shigella flexneri FDAARGOS_74	229413	yes
GCA_001021855.1	ASM102185v1	Plasmid	CP007038.1	Shigella flexneri G1663 	222586	yes
GCA_001518855.1	ASM151885v1	Plasmid	CP010830.1	Shigella sonnei FORC_011	215551	yes
GCA_001518855.1	ASM151885v1	Plasmid	CP010831.1	Shigella sonnei FORC_011	83905	yes
GCA_001518855.1	ASM151885v1	Plasmid	CP010832.1	Shigella sonnei FORC_011	8405	yes
GCA_001558295.2	ASM155829v2	Plasmid	CP014096.2	Shigella sonnei FDAARGOS_90	82828	yes
GCA_001558295.2	ASM155829v2	Plasmid	CP014097.2	Shigella sonnei FDAARGOS_90	1587	yes
GCA_001558295.2	ASM155829v2	Plasmid	CP014098.1	Shigella sonnei FDAARGOS_90	8141	yes
GCA_001558295.2	ASM155829v2	Plasmid	CP014100.1	Shigella sonnei FDAARGOS_90	8421	yes
GCA_001558295.2	ASM155829v2	Plasmid	CP014101.1	Shigella sonnei FDAARGOS_90	8420	yes
GCA_001578125.1	ASM157812v1	Plasmid	CP012732.1	Shigella flexneri 1a 0228	25194	yes
GCA_001578125.1	ASM157812v1	Plasmid	CP012733.1	Shigella flexneri 1a 0228	41686	yes
GCA_001578125.1	ASM157812v1	Plasmid	CP012734.1	Shigella flexneri 1a 0228	63412	yes
GCA_001578125.1	ASM157812v1	Plasmid	CP012736.1	Shigella flexneri 1a 0228	24419	yes
GCA_001579965.1	ASM157996v1	Plasmid	CP012141.1	Shigella flexneri 4c 1205	248368	yes
GCA_001579965.1	ASM157996v1	Plasmid	CP012142.1	Shigella flexneri 4c 1205	222060	yes
GCA_001579965.1	ASM157996v1	Plasmid	CP012143.1	Shigella flexneri 4c 1205	42002	yes
GCA_001580175.1	ASM158017v1	Plasmid	CP012138.1	Shigella flexneri 2a 981	144188	yes
GCA_001580175.1	ASM158017v1	Plasmid	CP012139.1	Shigella flexneri 2a 981	86407	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019690.1	Shigella sonnei 75/02	59559	yes
