AssemblyID	AssemblyName	Type	GenBankID	Organism	Length(bp)	Plasmid
GCA_002150905.1	ASM215090v1	Plasmid	CP019691.1	Shigella sonnei 75/02	40443	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019692.1	Shigella sonnei 75/02	6341	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019693.1	Shigella sonnei 75/02	5114	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019694.1	Shigella sonnei 75/02	3619	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019695.1	Shigella sonnei 75/02	2690	yes
GCA_002150905.1	ASM215090v1	Plasmid	CP019696.1	Shigella sonnei 75/02	214565	yes
GCA_002224465.1	ASM222446v1	Plasmid	CP022460.1	Shigella sonnei 2015C-3807	67979	yes
GCA_002224465.1	ASM222446v1	Plasmid	CP022461.1	Shigella sonnei 2015C-3807	66524	yes
GCA_002224605.1	ASM222460v1	Plasmid	CP022456.1	Shigella sonnei 2015C-3794	87762	yes
GCA_002224625.1	ASM222462v1	Plasmid	CP022458.1	Shigella sonnei 2015C-3566	55820	yes
GCA_002240075.1	ASM224007v1	Plasmid	CP020337.1	Shigella flexneri 4c 1602	223354	yes
GCA_002240075.1	ASM224007v1	Plasmid	CP020338.1	Shigella flexneri 4c 1602	95633	yes
GCA_002240095.1	ASM224009v1	Plasmid	CP020340.1	Shigella flexneri 4c 0702	73096	yes
GCA_002240095.1	ASM224009v1	Plasmid	CP020341.1	Shigella flexneri 4c 0702	47688	yes
GCA_002240115.1	ASM224011v1	Plasmid	CP020343.1	Shigella flexneri 1a 0439	144194	yes
GCA_002240115.1	ASM224011v1	Plasmid	CP020344.1	Shigella flexneri 1a 0439	78308	yes
GCA_002240135.1	ASM224013v1	Plasmid	CP020087.1	Shigella flexneri 1a 0670	228834	yes
GCA_002240135.1	ASM224013v1	Plasmid	CP020088.1	Shigella flexneri 1a 0670	47674	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023646.1	Shigella sonnei CFSAN030807	214673	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023647.1	Shigella sonnei CFSAN030807	8401	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023648.1	Shigella sonnei CFSAN030807	2136	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023649.1	Shigella sonnei CFSAN030807	7098	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023650.1	Shigella sonnei CFSAN030807	5153	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023651.1	Shigella sonnei CFSAN030807	5114	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023652.1	Shigella sonnei CFSAN030807	4238	yes
GCA_002442535.1	ASM244253v1	Plasmid	CP023653.1	Shigella sonnei CFSAN030807	2690	yes
GCA_002442995.2	ASM244299v2	Plasmid	CP030773.1	Shigella flexneri 1c Y394	221293	yes
GCA_002442995.2	ASM244299v2	Plasmid	CP030774.1	Shigella flexneri 1c Y394	10866	yes
GCA_002735385.2	ASM273538v2	Plasmid	CP037998.1	Shigella sonnei FC1653	8401	yes
GCA_002735385.2	ASM273538v2	Plasmid	CP037999.1	Shigella sonnei FC1653	6015	yes
GCA_002735385.2	ASM273538v2	Plasmid	CP038000.1	Shigella sonnei FC1653	2690	yes
GCA_002741615.1	ASM274161v1	Plasmid	CP024468.1	Shigella dysenteriae BU53M1	115922	yes
GCA_002741615.1	ASM274161v1	Plasmid	CP024467.1	Shigella dysenteriae BU53M1	54993	yes
GCA_002741615.1	ASM274161v1	Plasmid	CP024469.1	Shigella dysenteriae BU53M1	184894	yes
GCA_002741635.1	ASM274163v1	Plasmid	CP024474.1	Shigella flexneri 7b 94-3007	69554	yes
GCA_002741635.1	ASM274163v1	Plasmid	CP024475.1	Shigella flexneri 7b 94-3007	82833	yes
GCA_002741635.1	ASM274163v1	Plasmid	CP024476.1	Shigella flexneri 7b 94-3007	220282	yes
GCA_002943855.1	ASM294385v1	Plasmid	CP027028.1	Shigella dysenteriae E670/74	149179	yes
GCA_002946695.1	ASM294669v1	Plasmid	CP026804.1	Shigella flexneri 89-141	245004	yes
GCA_002946735.1	ASM294673v1	Plasmid	CP026732.1	Shigella boydii ATCC 8700	59816	yes
GCA_002946735.1	ASM294673v1	Plasmid	CP026733.1	Shigella boydii ATCC 8700	51078	yes
GCA_002949175.1	ASM294917v1	Plasmid	CP026763.1	Shigella boydii NCTC 9850	150497	yes
GCA_002949255.1	ASM294925v1	Plasmid	CP026764.1	Shigella flexneri 04-3145	68319	yes
GCA_002949415.1	ASM294941v1	Plasmid	CP026806.1	Shigella dysenteriae 2017C-4522	69966	yes
GCA_002949475.1	ASM294947v1	Plasmid	CP026767.1	Shigella boydii 59-248	209166	yes
GCA_002949515.1	ASM294951v1	Plasmid	CP026812.1	Shigella flexneri 64-5500	181479	yes
GCA_002949535.1	ASM294953v1	Plasmid	CP026813.1	Shigella boydii 83-578	122029	yes
GCA_002949575.1	ASM294957v1	Plasmid	CP026769.1	Shigella flexneri Y 93-3063	27054	yes
GCA_002949575.1	ASM294957v1	Plasmid	CP026770.1	Shigella flexneri Y 93-3063	71925	yes
GCA_002949575.1	ASM294957v1	Plasmid	CP026771.1	Shigella flexneri Y 93-3063	220759	yes
GCA_002949675.1	ASM294967v1	Plasmid	CP026775.1	Shigella dysenteriae ATCC 13313	182697	yes
GCA_002949715.1	ASM294971v1	Plasmid	CP026778.1	Shigella dysenteriae 69-3818	115128	yes
GCA_002949715.1	ASM294971v1	Plasmid	CP026779.1	Shigella dysenteriae 69-3818	202417	yes
GCA_002949755.1	ASM294975v1	Plasmid	CP026879.1	Shigella dysenteriae 07-3308	69799	yes
GCA_002949775.1	ASM294977v1	Plasmid	CP026781.1	Shigella dysenteriae 53-3937	67064	yes
GCA_002949815.1	ASM294981v1	Plasmid	CP026783.1	Shigella dysenteriae 08-3380	183210	yes
GCA_002949835.1	ASM294983v1	Plasmid	CP026787.1	Shigella dysenteriae NCTC 9718	189871	yes
GCA_002949855.1	ASM294985v1	Plasmid	CP026785.1	Shigella dysenteriae 80-547	204250	yes
GCA_002949935.1	ASM294993v1	Plasmid	CP026826.1	Shigella dysenteriae CFSAN010956	224352	yes
GCA_002950015.1	ASM295001v1	Plasmid	CP026829.1	Shigella dysenteriae ATCC 12037	216328	yes
GCA_002950035.1	ASM295003v1	Plasmid	CP026876.1	Shigella boydii ATCC 35964	166502	yes
GCA_002950055.1	ASM295005v1	Plasmid	CP026830.1	Shigella dysenteriae ATCC 12039	181100	yes
GCA_002950075.1	ASM295007v1	Plasmid	CP026833.1	Shigella dysenteriae ATCC 49346	224419	yes
GCA_002950095.1	ASM295009v1	Plasmid	CP026835.1	Shigella dysenteriae ATCC 49347	99066	yes
GCA_002950115.1	ASM295011v1	Plasmid	CP026838.1	Shigella dysenteriae ATCC 9752	103367	yes
GCA_002950135.1	ASM295013v1	Plasmid	CP026837.1	Shigella boydii ATCC 49812	213410	yes
GCA_002950155.1	ASM295015v1	Plasmid	CP026841.1	Shigella dysenteriae ATCC 9753	215925	yes
GCA_002950175.1	ASM295017v1	Plasmid	CP026843.1	Shigella dysenteriae ATCC 9754	106437	yes
GCA_002950215.1	ASM295021v1	Plasmid	CP026789.1	Shigella flexneri 2a ATCC 29903	113130	yes
GCA_002950215.1	ASM295021v1	Plasmid	CP026790.1	Shigella flexneri 2a ATCC 29903	165702	yes
GCA_002950235.1	ASM295023v1	Plasmid	CP026791.1	Shigella flexneri 61-4982	59834	yes
GCA_002950255.1	ASM295025v1	Plasmid	CP026794.1	Shigella flexneri 74-1170	251323	yes
GCA_002950275.1	ASM295027v1	Plasmid	CP026796.1	Shigella boydii ATCC BAA-1247	226559	yes
GCA_002950315.1	ASM295031v1	Plasmid	CP026798.1	Shigella boydii NCTC 9353	146337	yes
GCA_002950335.1	ASM295033v1	Plasmid	CP026800.1	Shigella flexneri NCTC 9728	135368	yes
GCA_002950375.1	ASM295037v1	Plasmid	CP026844.1	Shigella boydii NCTC 9733	230094	yes
GCA_002950395.1	ASM295039v1	Plasmid	CP026801.1	Shigella sonnei ATCC 29930	18973	yes
GCA_003265245.1	ASM326524v1	Plasmid	CP022673.1	Shigella sonnei 866	113079	yes
GCA_003606425.1	ASM360642v1	Plasmid	CP032524.1	Shigella sonnei AR_0030	94537	yes
GCA_003606425.1	ASM360642v1	Plasmid	CP032525.1	Shigella sonnei AR_0030	5933	yes
GCA_003719775.1	ASM371977v1	Plasmid	CP033511.1	Shigella flexneri 2016AM-0877	222142	yes
GCA_003855115.1	ASM385511v1	Plasmid	CP034066.1	Shigella sonnei FDAARGOS_524	109082	yes
GCA_003855115.1	ASM385511v1	Plasmid	CP034068.1	Shigella sonnei FDAARGOS_524	8401	yes
GCA_003855115.1	ASM385511v1	Plasmid	CP034069.1	Shigella sonnei FDAARGOS_524	5034	yes
GCA_003855115.1	ASM385511v1	Plasmid	CP034070.1	Shigella sonnei FDAARGOS_524	2504	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034059.1	Shigella flexneri FDAARGOS_535	217451	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034061.1	Shigella flexneri FDAARGOS_535	57818	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034062.1	Shigella flexneri FDAARGOS_535	1538	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034063.1	Shigella flexneri FDAARGOS_535	3920	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034064.1	Shigella flexneri FDAARGOS_535	3057	yes
GCA_003855135.1	ASM385513v1	Plasmid	CP034065.1	Shigella flexneri FDAARGOS_535	2551	yes
GCA_004328985.1	ASM432898v1	Plasmid	CP035009.1	Shigella sonnei LC1477/18	85453	yes
GCA_004328985.1	ASM432898v1	Plasmid	CP035010.1	Shigella sonnei LC1477/18	6758	yes
GCA_004328985.1	ASM432898v1	Plasmid	CP035011.1	Shigella sonnei LC1477/18	8398	yes
GCA_004799585.1	ASM479958v1	Plasmid	CP037924.1	Shigella flexneri 5a str. M90T 	232195	yes
GCA_007106565.1	ASM710656v1	Plasmid	CP041512.1	Shigella boydii KCCM 41690	108375	yes
GCA_007197595.1	ASM719759v1	Plasmid	CP041619.1	Shigella flexneri C32	90682	yes
GCA_007197595.1	ASM719759v1	Plasmid	CP041621.1	Shigella flexneri C32	88076	yes
GCA_008370775.1	ASM837077v1	Plasmid	CP042979.1	Shigella flexneri Y PE577	3990	yes
GCA_008370775.1	ASM837077v1	Plasmid	CP042978.1	Shigella flexneri Y PE577	3128	yes
GCA_008727235.1	ASM872723v1	Plasmid	CP044153.1	Shigella flexneri AR-0425	27094	yes
GCA_008727235.1	ASM872723v1	Plasmid	CP044154.1	Shigella flexneri AR-0425	222114	yes
GCA_008727255.1	ASM872725v1	Plasmid	CP044156.1	Shigella flexneri AR-0424	79831	yes
GCA_008727255.1	ASM872725v1	Plasmid	CP044157.1	Shigella flexneri AR-0424	226601	yes
GCA_008727275.1	ASM872727v1	Plasmid	CP044159.1	Shigella flexneri AR-0423	59694	yes
GCA_008727275.1	ASM872727v1	Plasmid	CP044160.1	Shigella flexneri AR-0423	146462	yes
GCA_009662135.1	ASM966213v1	Plasmid	CP045785.1	Shigella dysenteriae CFSAN029786	223637	yes
GCA_009662135.1	ASM966213v1	Plasmid	CP045786.1	Shigella dysenteriae CFSAN029786	4065	yes
GCA_009662135.1	ASM966213v1	Plasmid	CP045787.1	Shigella dysenteriae CFSAN029786	2679	yes
GCA_009662135.1	ASM966213v1	Plasmid	CP045788.1	Shigella dysenteriae CFSAN029786	2101	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045933.1	Shigella sonnei AUSMDU00010534	108107	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045934.1	Shigella sonnei AUSMDU00010534	80987	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045935.1	Shigella sonnei AUSMDU00010534	57073	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045936.1	Shigella sonnei AUSMDU00010534	6774	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045937.1	Shigella sonnei AUSMDU00010534	5219	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045938.1	Shigella sonnei AUSMDU00010534	5114	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045939.1	Shigella sonnei AUSMDU00010534	3715	yes
GCA_009664515.1	ASM966451v1	Plasmid	CP045940.1	Shigella sonnei AUSMDU00010534	2690	yes
GCA_009664535.1	ASM966453v1	Plasmid	CP045942.1	Shigella flexneri 2a AUSMDU00010535	234182	yes
GCA_009664535.1	ASM966453v1	Plasmid	CP045943.1	Shigella flexneri 2a AUSMDU00010535	83548	yes
GCA_009664535.1	ASM966453v1	Plasmid	CP045944.1	Shigella flexneri 2a AUSMDU00010535	4692	yes
GCA_009729995.1	ASM972999v1	Plasmid	CP046285.1	Shigella sonnei FDAARGOS_715	213386	yes
GCA_009729995.1	ASM972999v1	Plasmid	CP046287.1	Shigella sonnei FDAARGOS_715	9180	yes
GCA_009729995.1	ASM972999v1	Plasmid	CP046288.1	Shigella sonnei FDAARGOS_715	2089	yes
GCA_009729995.1	ASM972999v1	Plasmid	CP046289.1	Shigella sonnei FDAARGOS_715	4698	yes
GCA_009729995.1	ASM972999v1	Plasmid	CP046290.1	Shigella sonnei FDAARGOS_715	2557	yes
GCA_009931475.1	ASM993147v1	Plasmid	CP045523.1	Shigella flexneri 5908.2	137368	yes
GCA_009931495.2	ASM993149v2	Plasmid	CP045525.2	Shigella sonnei 6904.27	83273	yes
GCA_009931515.2	ASM993151v2	Plasmid	CP045527.2	Shigella sonnei 6607.69	89848	yes
GCA_010231485.1	ASM1023148v1	Plasmid	CP034932.1	Shigella flexneri 2013C-3749	71053	yes
GCA_010231485.1	ASM1023148v1	Plasmid	CP034933.1	Shigella flexneri 2013C-3749	223405	yes
GCA_010231685.1	ASM1023168v1	Plasmid	CP034934.1	Shigella dysenteriae 79-8006	100586	yes
GCA_013146725.1	ASM1314672v1	Plasmid	CP049164.1	Shigella sonnei 3123885	69465	yes
GCA_013146745.1	ASM1314674v1	Plasmid	CP049166.1	Shigella sonnei 0401952027	74389	yes
GCA_013146765.1	ASM1314676v1	Plasmid	CP049168.1	Shigella sonnei 09163633	67713	yes
GCA_013146785.1	ASM1314678v1	Plasmid	CP049170.1	Shigella sonnei 19.1125.3493	83333	yes
GCA_013146805.1	ASM1314680v1	Plasmid	CP049172.1	Shigella sonnei 0401930105	83337	yes
GCA_013146845.1	ASM1314684v1	Plasmid	CP049186.1	Shigella sonnei 19.0821.3486	83249	yes
GCA_013147065.1	ASM1314706v1	Plasmid	CP049174.1	Shigella sonnei 19.0820.1561	89387	yes
GCA_013147165.1	ASM1314716v1	Plasmid	CP049176.1	Shigella sonnei 7111.69	86143	yes
GCA_013147185.1	ASM1314718v1	Plasmid	CP049178.1	Shigella sonnei 1205.3131	86039	yes
GCA_013147205.1	ASM1314720v1	Plasmid	CP049180.1	Shigella sonnei L4094	86136	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053752.1	Shigella sonnei 506	212834	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053753.1	Shigella sonnei 506	109437	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053754.1	Shigella sonnei 506	88060	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053755.1	Shigella sonnei 506	80217	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053756.1	Shigella sonnei 506	6015	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053757.1	Shigella sonnei 506	5219	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053758.1	Shigella sonnei 506	5114	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053759.1	Shigella sonnei 506	4082	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053760.1	Shigella sonnei 506	2672	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053761.1	Shigella sonnei 506	2089	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053762.1	Shigella sonnei 506	1549	yes
GCA_013201485.1	ASM1320148v1	Plasmid	CP053763.1	Shigella sonnei 506	8401	yes
GCA_013364115.1	ASM1336411v1	Plasmid	CP054914.1	Shigella flexneri FDAARGOS_691	4042	yes
GCA_013364115.1	ASM1336411v1	Plasmid	CP054915.1	Shigella flexneri FDAARGOS_691	3180	yes
GCA_013394495.1	ASM1339449v1	Plasmid	CP049607.1	Shigella boydii 600080	68674	yes
GCA_013394515.1	ASM1339451v1	Plasmid	CP049279.1	Shigella boydii 600690	216073	yes
GCA_013394515.1	ASM1339451v1	Plasmid	CP049280.1	Shigella boydii 600690	6986	yes
GCA_013394535.1	ASM1339453v1	Plasmid	CP049282.1	Shigella boydii 600657	208836	yes
GCA_013394535.1	ASM1339453v1	Plasmid	CP049284.1	Shigella boydii 600657	8379	yes
GCA_013394535.1	ASM1339453v1	Plasmid	CP049283.1	Shigella boydii 600657	26762	yes
GCA_013394555.1	ASM1339455v1	Plasmid	CP049286.1	Shigella boydii 602068	185316	yes
GCA_013402835.1	ASM1340283v1	Plasmid	CP058590.1	Shigella flexneri M2901	81694	yes
GCA_013402835.1	ASM1340283v1	Plasmid	CP058591.1	Shigella flexneri M2901	224303	yes
GCA_013402835.1	ASM1340283v1	Plasmid	CP058592.1	Shigella flexneri M2901	3209	yes
GCA_013402835.1	ASM1340283v1	Plasmid	CP058593.1	Shigella flexneri M2901	4082	yes
GCA_014217935.1	ASM1421793v1	Plasmid	CP060118.1	Shigella sonnei UKMCC_1015	7231	yes
GCA_014217935.1	ASM1421793v1	Plasmid	CP060119.1	Shigella sonnei UKMCC_1015	2101	yes
GCA_900659645.1	AUSMDU00008355	Plasmid	LR213453.1	Shigella flexneri AUSMDU00008355	82887	yes
GCA_900659645.1	AUSMDU00008355	Plasmid	LR213454.1	Shigella flexneri AUSMDU00008355	69446	yes
GCA_900659655.1	AUSMDU00008333	Plasmid	LR213459.1	Shigella sonnei AUSMDU00008333	108101	yes
GCA_900659655.1	AUSMDU00008333	Plasmid	LR213460.1	Shigella sonnei AUSMDU00008333	91948	yes
GCA_900659655.1	AUSMDU00008333	Plasmid	LR213461.1	Shigella sonnei AUSMDU00008333	83905	yes
GCA_900659665.1	AUSMDU00008332	Plasmid	LR213456.1	Shigella flexneri AUSMDU00008332	234171	yes
GCA_900659665.1	AUSMDU00008332	Plasmid	LR213457.1	Shigella flexneri AUSMDU00008332	76615	yes
